,Date,Equity Share Capital,Reserves,Borrowings,Other Liabilities,Net Block,Capital Work in Progress,Investments,Other Assets,Receivables,Inventory,Cash & Bank,No. of Equity Shares,Face value,Sales,Raw Material Cost,Change in Inventory,Power and Fuel,Other Mfr. Exp,Employee Cost,Selling and admin,Other Expenses,Other Income,Depreciation,Interest,Profit before tax,Tax,Net profit,Dividend Amount,Cash from Operating Activity,Cash from Investing Activity,Cash from Financing Activity,Net Cash Flow,PRICE:,Adjusted Equity Shares in Cr,Current_PRICE:,Market Cap,Symbol,EBITDA,EBIT,EV,EV/EBITDA,EV/Sales,EPS,BV,P/E,P/B,P/S,EPS/P,Operating Cashflow Per Share,Price/Cashflow,ROE,ROA,ROCE,Net Profit Margin,EBITDA Margin,Operating Margin,Interest_Cov_Rat,Debt_to_Equity,Debt_Service_Coverage,FixAsset_Turn_Rat,Acc_Rec_Rat,COGS,Inv_Turn_Rat,CFO/Sales,CFO/Total Debt,Yearly_Sales_Growth,Sales_3yr_cagr,Sales_5yr_cagr,Yearly_Profit_Growth,Profit_3yr_cagr,Profit_5yr_cagr,Yearly_EBITDA_Growth,EBIITDA_3yr_cagr,EBITDA_5yr_cagr,Yearly_EBIT_Growth,EBIT_3yr_cagr,EBIT_5yr_cagr,Yearly_EPS_Growth,EPS_3yr_cagr,EPS_5yr_cagr,ROE_5yr_cagr,ROE_3yr_cagr,Yearly_ROE_Growth,Comp_Name,Industry,Comp_Description,Comp_Description_Source
1537,2018-03-31,395.88,4625.5,15860.5,9283.3,1863.27,5.92,924.59,27371.4,711.38,21505.0,174.16,395878000.0,10.0,7442.81,,,,5344.72,577.27,448.4,-299.23,551.35,384.95,697.21,840.84,320.08,520.76,0.0,,,,,,79.18,1073.05,103492.37,LODHA,1923.0,1538.0500000000002,119178.71,61.97540821632864,16.01259604907286,6.576913361960091,454.2975296792119,163.15404216913743,2.361998315856353,0.1441726982147871,,,,0.1037085422732396,0.0099098379061385,0.0736547667164067,0.0699681974953008,0.2583701585825784,0.2066491016161906,2.206006798525552,3.158593852685915,0.1161392487246123,3.9944881847504656,10.462495431414997,,,,,0.2689737128360061,,,0.6237722553085343,,,0.734354284477394,,,1.2288964567784944,,,-0.0722473247012113,,,,,0.2424005911403826,Macrotech Developers Ltd.,niftyrealtylist,Macrotech Developers Ltd is primarily engaged in the business of real estate development. It is among the largest real estate developers in India with a presence in MMR (Mumbai Metropolitan Region) and Pune markets.,https://www.screener.in/company/LODHA/
1538,2018-03-31,339.6,4122.3,874.87,468.01,780.93,7.21,774.72,4241.92,79.55,1114.48,48.18,339602237.0,10.0,974.19,,63.41,1.78,421.59,104.66,36.16,-50.63,109.11,39.64,2.57,590.94,173.77,417.17,67.92,-336.17,-373.43,690.09,-19.51,510.25,33.96,1369.75,49804.42,OBEROIRLTY,633.1500000000001,593.5100000000001,50631.11,79.96700623864803,51.972520760837206,12.284157832744404,460.986925795053,111.505405470192,2.9713424033395857,1.4060398895492665,0.024074782621743,-9.8989988221437,-51.545616801023286,0.0934960442860664,0.0592589541150433,0.1112114631134562,0.4282224206776912,0.6499245527053245,0.6092343382707686,230.93774319066156,0.1960756628342186,0.7215878008752736,1.2474741654181554,12.246260213702076,,,-0.3450764224637904,-0.3842513744899242,0.0938703556069571,0.1168781662518263,,0.3010135661936692,0.1103169031794946,,0.2168940995579475,0.1121693902561329,,0.2408739284967596,0.1162330982443995,,0.3006304644368396,0.0977511898341112,,,-0.0306274334953001,0.1984463791109723,Oberoi Realty Ltd.,niftyrealtylist,"Oberoi Realty Ltd is a real estate development company, headquartered in Mumbai. It is the part of Oberoi Realty Group, focused on developments in the residential, office space, retail, hospitality, and social infrastructure verticals. ",https://www.screener.in/company/OBEROIRLTY/
1539,2019-03-31,395.88,3224.64,16999.12,15000.11,1490.83,6.29,981.73,33140.9,407.77,27155.09,262.59,395878000.0,10.0,9515.74,,,,6151.55,213.71,227.14,512.33,18.44,151.48,414.42,1863.55,651.36,1212.19,0.0,,,,,,79.18,1073.05,103492.37,LODHA,2429.45,2277.97,120228.9,49.48811459383811,12.634739915130089,15.309295276584995,436.6054357160899,70.0914039878237,2.4577110411831176,0.11276579645934,,,,0.3348110216212036,0.0191079890874543,0.1104757406045886,0.1273878857556007,0.2553085729538638,0.2393896848799988,5.496766565320206,4.695215051981483,0.1395149980991803,6.382847138842122,23.33604728155578,,,,,0.2785144320491857,0.1188007266440687,,1.3277325447422998,0.2075341753479416,,0.2633645345813831,0.1299576586987048,,0.4810766880140433,0.2030955992179277,,1.3277325447422998,-0.0129871044751926,,,0.1367184534361964,2.228384222575235,Macrotech Developers Ltd.,niftyrealtylist,Macrotech Developers Ltd is primarily engaged in the business of real estate development. It is among the largest real estate developers in India with a presence in MMR (Mumbai Metropolitan Region) and Pune markets.,https://www.screener.in/company/LODHA/
1540,2019-03-31,51.35,1699.96,119.54,555.16,27.74,9.81,650.68,1737.78,112.87,997.79,216.89,51349088.0,10.0,486.03,,,0.93,341.62,83.77,42.78,-7.38,68.81,3.06,5.48,84.58,25.99,58.59,30.81,160.1,221.78,-308.84,73.03,120.15,15.4,560.3,8682.81,MAHLIFE,93.12,90.06,8585.460000000001,92.19780927835052,17.664465156471827,3.804545454545455,161.73701298701295,147.2712066905615,3.4642657833985746,1.1528094973561305,0.0316649642492339,10.396103896103895,11.557214241099317,0.0334549565753635,0.015650083472454,0.0481385466499184,0.1205481143139312,0.1915931115363249,0.1852972038763039,16.434306569343065,0.0682574758323769,0.7448408254679251,17.520908435472244,4.306104367856826,,,0.3294035347612287,1.3393006525012547,0.0232210526315788,-0.0107909780587139,,0.1029743975903616,-0.0920591415099971,,-0.2128486897717666,-0.1777232167621834,,-0.2123491341612734,-0.1803190624213754,,0.1029743975903616,-0.0922557080583548,,,-0.1432372520776462,0.1371914117232588,Mahindra Lifespace Developers Ltd.,niftyrealtylist,"Mahindra Lifespace Developers Ltd was incorporated in 1999, it is engaged in the business of development of the real estate, residential facilities, commercial complexes and through its subsidiary companies is involved in various infrastructure projects including the development of SEZs and Industrial Clusters. ",https://www.screener.in/company/MAHLIFE/
1541,2019-03-31,441.44,21888.38,4332.29,10493.27,1712.26,18.8,9627.79,25796.53,170.8,11357.26,3612.83,2207221948.0,2.0,3295.39,,,6.48,1634.18,202.5,174.39,49.91,402.51,124.86,739.94,765.64,78.06,687.58,441.44,654.9,1192.34,803.46,2650.7,202.45,220.72,739.3,182999.79,DLF,1630.4399999999998,1505.58,183719.25000000003,112.68077942150587,55.75038159368088,3.115168539325843,540.6080862631388,237.32263300270512,1.3675341135022323,0.2243437043870376,0.0153873476874578,2.967107647698441,68.23143075278668,0.0307920081756144,0.0131525110147832,0.0564688991231376,0.2086490521607457,0.4947638974446119,0.4568746036129259,2.034732545882098,0.1940136552824877,0.3214444139954221,1.9245850513356613,19.293852459016392,,,0.1987321682714337,0.1511671656329562,0.0783697110507541,-0.031006069926258,,0.8827491785323112,-0.228379251634213,,-0.0413462216891272,-0.2021204723406385,,-0.0403839534972657,-0.2168987063467068,,0.521843425797162,-0.2812730354487811,,,-0.3377333162056772,0.9126693647897006,DLF Ltd.,niftyrealtylist,"DLF Ltd with its subsidiaries, associates and JVs is engaged in real estate development, from the identification and acquisition of land to planning, execution, construction and marketing of projects. It is also engaged in business of leasing, generation of power, provision of maintenance services, hospitality and recreational services which are related to the overall development of real estate business.",https://www.screener.in/company/DLF/
1542,2019-03-31,24.43,936.76,169.94,50.67,72.2,1.41,413.31,694.88,42.18,107.49,11.45,244257000.0,1.0,859.73,296.26,-473.08,5.1,19.32,11.37,7.04,2.64,14.42,5.35,18.44,35.55,33.2,2.34,2.44,74.37,-58.55,-15.41,0.41,107.5,24.43,583.75,15406.15,SWANENERGY,59.34,53.99,15564.64,262.2959218065386,18.104102450769428,0.0957838722881702,62.77465820712239,6094.449786324787,9.29913466153716,0.6789922417503169,0.0008910127654713,3.044207941056079,35.31296221594729,0.0024344822563697,0.0017443030614755,0.0477310300319149,0.0027217847463738,0.0690216695939422,0.0627987856652669,2.927874186550976,0.1768016729262685,0.3150015925257458,11.907617728531855,20.38240872451399,793.76,7.384500883803144,0.086503902387959,0.4376250441332235,1.717568592742445,0.3941695311490549,,-0.9678350515463916,0.5829041410424085,,-0.5046744574290485,0.4581488830471825,,-0.5281831687494538,0.5648310132998733,,-0.9678350515463916,0.5313524833073062,,,0.2195256023960909,-0.9678149733422156,Swan Energy Ltd.,niftyrealtylist,"Swan Energy Limited (SEL) was originally incorporated in 1909 as Swan Mills Ltd. (SML), a manufacturer and marketer of cotton and polyester textile products in India. Over the years, it diversified into Real estate and is developing a Floating Storage and Regasification Units -based liquid natural gas (LNG) import terminal at Jafrabad in Gujarat.",https://www.screener.in/company/SWANENERGY/
1543,2019-03-31,94.85,1982.53,2536.13,5933.64,473.25,,416.29,9657.61,312.53,6274.37,173.07,94845853.0,10.0,3358.76,275.57,262.11,60.41,2036.35,236.52,316.84,50.72,75.02,58.24,229.34,431.9,145.38,286.53,66.4,231.47,-70.06,-81.4,80.0,516.6,9.48,1361.65,12914.69,SOBHA,719.48,661.24,15277.75,21.234433201756826,4.54862806511927,30.224683544303797,303.97763713080167,45.05092660454404,4.479441359082878,0.4054025890507211,0.0585069367872702,24.416666666666664,21.15767918088737,0.1379285446090748,0.0165556141056397,0.1433268812682751,0.0853082685276709,0.21421000607367,0.1968702735533351,2.88323013865876,1.2208310467993335,0.2601655414811948,7.097221341785526,10.747000287972355,2110.22,0.3363238062148072,0.068915313984923,0.0912689806910529,0.2930840660948304,0.2075913344099647,,0.4774156955759512,0.3193296061142003,,0.3635553870937176,0.1757974158985338,,0.3855212152959664,0.1985734547091111,,0.4774156955759514,0.3344640081372998,,,0.3949471962420952,0.8612601531216346,Sobha Ltd.,niftyrealtylist,"Sobha Limited, incorporated in 1995, is a real estate developer engaged in construction to operations of townships, housing projects, commercial premises, and other related activities.
The Co. is also engaged in manufacturing activities related to interiors, glazing and metal works, and concrete products. ",https://www.screener.in/company/SOBHA/
1544,2019-03-31,136.18,2170.87,1906.94,3245.79,1279.67,179.25,1497.73,4503.13,358.59,3048.41,111.94,136181041.0,10.0,1798.34,987.78,497.43,6.8,549.87,108.77,143.11,17.51,122.7,68.22,177.84,358.57,124.35,234.22,27.24,229.51,102.78,-260.57,71.72,167.07,20.43,923.95,21337.05,BRIGADE,604.63,536.41,23132.05,38.25819095976051,12.863001434656406,11.4645129711209,242.43893294175237,80.59217188967638,3.811062805749873,0.5137793743118655,0.0686210149704968,11.233969652471854,14.871857871116728,0.1015235907327539,0.0216881013605297,0.1272926608748478,0.1302423345974621,0.3362156210727671,0.2982806365870747,3.0162505623031937,0.8265707288528642,0.2900210094110649,1.4053154328850406,5.015031094007084,1047.0199999999998,0.3434642977814663,0.1276232525551341,0.1203551239158022,0.4399391464488749,0.0479607907160484,,0.2975458423356047,0.1671340933285459,,0.199305762173956,0.09509414997357,,0.2328430245920476,0.1396239557183389,,0.296275606562393,0.0973466999042926,,,0.0171194319390444,0.3093849182035597,Brigade Enterprises Ltd.,niftyrealtylist,"Brigade Enterprises Ltd was established in 1986. It is a real estate developer in South India, based in Bengaluru, and expanding its area of operations in other parts of India. It has completed over 250 buildings aggregating to over 70 mn. sqft of developed space in residential, offices, retail, and hospitality sectors across Bengaluru and Mysuru, Chennai, Ahmedabad, Hyderabad, Kochi   ",https://www.screener.in/company/BRIGADE/
1545,2019-03-31,30.66,2713.94,797.1,226.47,635.05,106.64,2613.73,412.75,22.0,,7.32,153289801.0,2.0,440.33,,,46.94,19.09,24.46,57.28,23.84,62.56,44.2,77.79,209.29,36.21,173.09,45.99,233.86,-199.76,-32.74,1.36,657.85,15.33,2396.25,42812.45,PHOENIXLTD,331.28,287.08,43602.23,131.61745351364405,99.02171098948516,11.290932811480756,207.69457273320288,212.22781500953263,11.537374176253214,5.441941271319238,0.0171633849836296,15.25505544683627,43.12340930471222,0.0630656561976244,,0.081057119462405,0.3930915449776304,0.7523448322848773,0.6519655712760883,3.690448643784548,0.2904248342199227,0.3786533164169209,0.6933784741358948,20.015,,,0.5311016737446915,0.2933885334336971,0.1085571863749654,0.0736469942675017,,0.1179358005554478,0.0498166623442812,,0.0864489046307226,0.0226412198453338,,0.0848354306012166,0.0078188980445157,,0.116477306360333,0.0491314032315921,,,-0.0096870231862751,0.046177894126878,Phoenix Mills Ltd.,niftyrealtylist,"Phoenix Mills Ltd is engaged in the operation & management of malls, construction of commercial & residential property and hotel business in India. India's leading retail mall developer and operator with approximately 0.64 million square meters of retail space spread across 9 malls in 6 gateway cities of India. It has developed over 2.11 million square meters",https://www.screener.in/company/PHOENIXLTD/
1546,2019-03-31,114.66,2542.39,3515.84,1604.37,100.83,3.81,2465.96,5206.66,103.63,1580.1,282.12,229323713.0,5.0,1433.75,,-500.54,,509.34,143.52,92.96,97.59,460.25,13.12,251.95,284.98,75.63,209.35,0.0,127.37,-645.78,970.9,452.49,813.15,22.93,2268.95,63085.8,GODREJPROP,550.0500000000001,536.9300000000001,66319.52,120.56998454685936,46.2559860505667,9.129960750109028,225.5361447884867,248.51695008359204,10.060249997302543,1.5825283347863992,0.0112278924554006,5.554731792411688,146.38870613174217,0.078790387836134,0.0214953846785703,0.0869819484876613,0.1460156931124673,0.3836442894507411,0.3744934612031386,2.131097439968248,1.323211832671572,0.1459874356054875,14.219478329862143,13.835279359258902,,,0.0888369659982563,0.0362274733776281,1.576925842050397,0.5648335746848618,,0.993050266565118,1.0961603887196532,,0.4928755597774465,0.4068302941111708,,0.5170942585895122,0.4290552458755805,,0.8817940807298212,1.0557738215449275,,,0.835943181260784,0.086053186787717,Godrej Properties Ltd.,niftyrealtylist,"Godrej Properties Limited (GPL) is the real estate development arm of the Godrej Group, which was started in 1897 and is today one of India’s most successful conglomerates. Godrej Properties brings the Godrej Group philosophy of innovation, sustainability, and excellence to the real estate industry. ",https://www.screener.in/company/GODREJPROP/
1547,2019-03-31,375.0,3874.9,4771.4,9267.8,880.4,659.5,1898.1,14851.1,1050.0,8062.1,355.5,375000000.0,10.0,2441.1,,1405.1,14.1,2855.4,187.5,141.2,5.9,138.2,63.5,418.8,298.0,8.8,289.2,56.25,75.3,-250.7,295.3,119.9,252.8,37.5,1136.45,45555.92,PRESTIGE,780.3,716.8,49971.82,64.04180443419197,20.471025357420835,7.712,478.3306666666667,147.361255186722,2.375866903787617,0.4655483183810577,0.030506329113924,2.008,125.89641434262948,0.0680486599684698,0.0106726894291661,0.0794563976367042,0.1184711810249477,0.3196509770185572,0.2936381139650157,1.711556829035339,1.1227087696181086,0.1503410273207198,2.7727169468423445,2.3248571428571427,,,0.0308467494162467,0.0157815316259378,-0.1842606516290726,-0.0920437132048223,,0.2465517241379309,-0.1029988866989616,,0.1364695601514711,0.0286022826192142,,0.1363348129359542,0.0244974830444906,,0.2465517241379309,-0.1029988866989616,,,-0.1097972961469709,0.4416929891250989,Prestige Estates Projects Ltd.,niftyrealtylist,"Prestige Estate Projects is in the business of real estate development encompassing the development and construction of properties, leasing of office and retail properties.  ",https://www.screener.in/company/PRESTIGE/
1548,2019-03-31,363.6,5672.13,670.91,361.92,752.51,25.02,737.89,5553.14,23.69,1100.25,277.46,363602237.0,10.0,1028.66,,-24.12,2.97,328.02,106.25,40.2,-34.37,129.48,31.52,14.54,644.89,191.18,453.7,72.72,392.74,-1228.24,840.14,4.63,528.3,36.36,1369.75,49804.42,OBEROIRLTY,690.9499999999999,659.43,50197.87,72.65051016716117,48.7992825617794,12.477997799779978,519.5991749174918,109.77322018955256,2.636166618658517,1.3315867244765034,0.0236191516179821,10.801430143014302,48.910189947547984,0.0751690350628672,0.053724478800323,0.0983249436379468,0.4410592421208173,0.6716991036882934,0.6410572978437967,45.352819807427785,0.1111563969892622,1.0080239258881027,1.3669718674834888,43.42169691853103,,,0.3817976785332374,0.5853840306449449,0.0559131175643354,-0.0456346733682226,,0.0875662200062323,-0.030304706267962,,0.091289583826897,-0.0163814802136916,,0.1110680527708039,-0.0121103561428308,,0.0157796708309034,-0.0524067694539249,,,-0.170123053913896,-0.1960190868302908,Oberoi Realty Ltd.,niftyrealtylist,"Oberoi Realty Ltd is a real estate development company, headquartered in Mumbai. It is the part of Oberoi Realty Group, focused on developments in the residential, office space, retail, hospitality, and social infrastructure verticals. ",https://www.screener.in/company/OBEROIRLTY/
1549,2020-03-31,395.88,3941.33,16896.6,13204.98,1684.65,6.29,1057.98,31689.87,730.67,25370.79,115.66,395878000.0,10.0,8114.76,,,,5512.66,280.09,477.12,-64.5,-225.47,243.27,785.72,654.93,221.92,433.01,0.0,2000.33,-146.7,-1984.58,-130.95,,79.18,1073.05,103492.37,LODHA,1683.92,1440.65,120273.31,71.42459855575086,14.821548634833317,5.468678959333165,445.6568375852488,196.21740606452508,2.407794315047928,0.1322343482740093,,25.263071482697647,,0.0998360697314633,0.0071395336030135,0.0678469855386292,0.0533607894749813,0.2075132228186662,0.1775345173486338,1.8335412106093771,3.895730204440181,0.0952318474046392,4.816881844893598,11.105916487607264,,,0.2465051338548521,0.1183865393037652,-0.1472276459844426,0.1142871553139055,,-0.6427870218365108,0.1052532690575005,,-0.3068719257445099,0.1494585881998187,,-0.3675728828737866,0.2780837343267768,,-0.6427870218365108,-0.0828701239895319,,,0.0614793057795637,-0.7018136701472892,Macrotech Developers Ltd.,niftyrealtylist,Macrotech Developers Ltd is primarily engaged in the business of real estate development. It is among the largest real estate developers in India with a presence in MMR (Mumbai Metropolitan Region) and Pune markets.,https://www.screener.in/company/LODHA/
1550,2020-03-31,24.43,937.94,298.71,67.76,69.08,6.1,800.57,453.09,54.13,70.76,22.89,244257000.0,1.0,306.84,196.89,-35.26,6.69,31.12,11.56,5.84,2.66,3.75,5.37,11.33,3.87,-0.27,4.13,2.44,52.5,-155.57,114.5,11.43,100.8,24.43,583.75,15406.15,SWANENERGY,20.57,15.2,15681.97,762.3709285367039,51.10797158128015,0.1690544412607449,62.82295947605403,3453.0296610169494,9.29198504604842,1.902457306739669,0.0016771273934597,2.1489971346704877,46.90559999999999,0.0042914887205544,0.0028085303158066,0.012053160782821,0.0134597836005735,0.0670381958023725,0.0495372180941207,1.3415710503089142,0.3103899747498363,0.0663462778996258,4.44180660104227,5.668575651210049,269.96,3.8151498021481056,0.171098944075088,0.1757557497238124,-0.6430972514626685,-0.0247608777352825,0.0043783991667871,0.7649572649572651,0.3496264779761686,-0.0292153344029758,-0.6533535557802495,-0.0586587867197977,-0.0824557457765302,-0.7184663826634562,-0.0755583442538868,-0.1031049690591501,0.7649572649572651,0.3056721534792723,-0.0483105854235145,-0.1697588985994683,0.0406975285378694,0.7627931809016009,Swan Energy Ltd.,niftyrealtylist,"Swan Energy Limited (SEL) was originally incorporated in 1909 as Swan Mills Ltd. (SML), a manufacturer and marketer of cotton and polyester textile products in India. Over the years, it diversified into Real estate and is developing a Floating Storage and Regasification Units -based liquid natural gas (LNG) import terminal at Jafrabad in Gujarat.",https://www.screener.in/company/SWANENERGY/
